,PC1,PC2,PC3,PC4,PC5,PC6
2018-10-01,-6.737170125182897,2.614111169077354,-3.588220484030209,-2.3002969825064112,1.6280013794396797,-2.1182585519260457
2018-11-01,1.3700283543062115,3.02613113267893,-2.8195703327451653,2.6046527264585704,-0.7250497735585664,0.826271491931861
2018-12-01,-9.177100048486329,-0.061560283194164796,-0.15034274452949858,-0.8122331362065427,-1.5150056904751308,0.48841829832643774
2019-01-01,6.197346630675189,0.03716930359454715,0.723042199540393,-2.5477222588788755,0.3293337680812523,-0.7750092795836616
2019-02-01,1.8151415326854292,0.5487484402827792,-0.13475563925972114,0.7672431264501787,0.2248313146403823,-0.3680498334888477
2019-03-01,1.3693400100876232,2.560141811194477,-0.11714983060934778,-0.13412081086610844,1.3646598068564342,0.37760201704198754
2019-04-01,3.0056042658044055,-0.22417171412586778,1.1164391684650936,-1.5214269270914835,-1.0040976737358798,-2.9549902540855104
2019-05-01,-7.738439328930531,3.0672324145324557,-2.268345637370101,0.029134311586605812,0.10424072920304965,-0.8780487049418155
2019-06-01,6.007200317814893,-0.07507393582551906,0.07464976423867714,0.5119644913843245,-0.8222513214458858,-0.41923696762340984
2019-07-01,-0.24091031223115156,-0.1500505136539745,0.7556211884548805,-1.3254560871251797,-0.02084895630079959,-2.509929209442894
2019-08-01,-2.3507974299122347,5.1779826189044735,-0.7337448869013103,-0.03323558367771111,0.6102915433421843,-1.6751545172110276
2019-09-01,1.1970030381681143,-0.831260165824196,-1.388484004894068,-0.6133652983366419,-0.9601414781662775,0.2468947515521994
2019-10-01,0.6173810190631934,-1.1498508569812966,1.6403656725014015,0.9184375951723518,-0.8077133220833586,1.1625585974840318
2019-11-01,1.7124094127488416,-2.5511273923567113,1.1141335871449642,1.0424197042148449,-0.20528016516715786,0.4187292625755911
2019-12-01,2.1314816121540665,0.42037470520285386,-1.1073805563471915,-0.022643258234464243,1.031620644298857,1.7791413827072613
2020-01-01,-0.9388850800026447,4.411319385066054,1.7536279573073499,-3.3148259262678597,1.4511262086561643,-0.036909887389238547
2020-02-01,-10.92635352507237,-1.3054566730048298,2.494612757061243,0.8406616267899413,-2.4515803550270863,0.5080552999686693
2020-03-01,-16.578844595020207,6.343571240726196,4.867642876052153,4.74652627737989,-1.4204067565936322,-0.7058985854301214
2020-04-01,10.250722872706147,-0.237108340922439,0.16814544631485176,2.57741947987011,1.9149882887735925,3.187641836695959
2020-05-01,3.1369726764841412,0.901560055233814,1.32248723491322,0.5990731669010366,-2.047508991678413,-0.07358346152007146
2020-06-01,-0.5712682771671551,-2.1985990021741992,2.8215386749912708,0.4469148441333002,0.5972952672769462,0.5316240021288199
2020-07-01,4.073812625137032,4.876351199224374,1.393166992428753,0.5255309280197057,-2.459357972678781,-0.09919193878053312
2020-08-01,4.405716870943046,-1.4465847583182183,3.962682927385157,1.5612325593793563,1.1236019445054863,-1.728143416982922
2020-09-01,-3.659289144588007,2.4537803199500265,-1.008380240938041,-0.7478312594875761,-2.5947129581372748,-2.110311823226556
2020-10-01,-2.9706683668921094,0.7735065170929776,-0.7074943785747799,-4.21039892010531,-2.2549195245462332,0.31727265308337754
2020-11-01,10.47652180283985,-5.661806194440054,-2.1817425677567157,0.9752701649224562,1.6910692379042878,0.31426624280319754
2020-12-01,2.1401007463681516,-1.4087389602012956,-0.7395334206653058,-0.7391374549154149,1.2568252532338713,0.4375133397585381
2021-01-01,-2.7714897267666245,-1.5033815426311135,1.0668960475862068,-0.3751259782884716,0.3818625427234831,2.27934811385922
2021-02-01,1.2801888823742982,-8.62874153801867,-1.8374089648119891,-1.3654331437015534,-0.3822764435572973,-0.03642692934139732
2021-03-01,5.876173636523118,3.4481677019857986,-3.013390439445989,-0.3919161496308551,-1.4961673829678304,-0.7206182569642604
2021-04-01,3.4297755394152074,1.371965670673959,1.0839040233657051,-1.3802693747518624,-0.5783054771703501,-0.04376677785197057
2021-05-01,1.2217186939041018,-1.4063361127570988,-1.5039016334643474,1.0196082457053812,-0.15963579272360742,0.233569502185312
2021-06-01,-0.7855884765348033,0.13439631838905428,1.9303269285450357,0.2632566939542019,2.8898344295923173,-0.04983293219537241
2021-07-01,1.1853469038240858,3.589691461642788,-0.10955180017665586,-0.0684626836650476,-0.15985041872237318,-0.2751112051254019
2021-08-01,1.1497329266973364,0.30912392749826056,2.104305997009502,-0.5400628024335741,-0.28171598816777577,0.06569280525850293
2021-09-01,-5.576986021804191,-3.8883155597557573,-1.4483327994361817,-1.1699622798280178,1.5920886134695056,-0.21300971461393448
2021-10-01,7.5739103352743085,1.0153579767564247,0.8779071436011192,1.499766153052923,0.4008505192013787,0.19950356952765144
2021-11-01,-3.519603512862225,0.8720473830109416,2.0744635482011646,0.9003506527197443,-1.9161219565244747,1.7138590583661186
2021-12-01,5.26639870263326,4.578137768435486,-3.864669279166466,0.5819731134577613,0.5747285645996423,0.7401770998260938
2022-01-01,-4.403319995959321,-4.969152980637084,-6.381539134066506,-1.3162156919097894,1.9185134211414718,-0.24447656322917308
2022-02-01,-5.1586998271395075,-2.7034002354703945,-1.999361600601332,-1.0826133156113436,1.0703284470696404,2.0196381872822333
2022-03-01,3.0932692186223,3.713657146612908,-1.3426326055278548,0.6809562997226192,0.15395077724314893,3.6524896307529837
2022-04-01,-7.118520391408075,1.9100953430793781,-7.0811755466742055,2.5192687074253213,0.742133356522692,-3.468522029817815
2022-05-01,-0.5571449544571891,-3.116212869300963,-3.4577976370541,-1.2225322113932497,0.3399469758629205,2.745572026265261
2022-06-01,-9.677143360892865,2.610752209900757,-0.9406238530438135,1.4027138330314104,1.126826803248203,-0.6241241539414669
2022-07-01,5.905866648858964,-0.6433000789115871,3.457926144263134,-1.9583726675192183,0.6987531685880284,-1.3066313451561324
2022-08-01,-4.085288843377767,-1.9889646616867664,-1.643203288913125,-2.0414005487507265,-1.2136315114789418,-1.9034524185813217
2022-09-01,-11.699331812963644,-3.2780221522571598,-0.9834730472561135,3.0606735135324667,0.34733191353800585,0.8615734660106723
2022-10-01,9.173377902022859,-3.5789604947886335,-4.288026681002899,2.6116763786142863,1.5145542440095134,-1.9211636436746775
2022-11-01,6.397807731462195,2.3189894726074733,-0.1250534905664064,0.9739476408890173,-2.396390152251085,0.0209499324029735
2022-12-01,-5.0519310373035475,0.8240368031562135,-4.167928256734009,-0.27505218511775603,-1.3042180813012918,1.0542364062594807
2023-01-01,2.7130059094747176,-2.6323945091565193,5.379878742756888,-3.090009982894831,0.04864292470536641,-1.1136714213328798
2023-02-01,-5.337653249093005,-2.085446567833189,1.4094812686153686,-0.08609232489288487,-0.42179817089493443,-1.7589923682382416
2023-03-01,0.8478094606289607,4.190437528216341,1.823977279749031,-0.8232829068361196,2.987248079578993,2.071800706435818
2023-04-01,1.428196766642732,0.8452125509418557,-1.359896799697672,0.26218353174362846,2.4867571444936925,-1.4631414150360793
2023-05-01,-5.141901847471843,-1.6782105045574474,6.4648112952405725,-0.08696981852540897,1.969843689623063,1.3760790870533235
2023-06-01,4.751231407916199,0.0025544543995479935,-0.07588299930290815,1.1016352414022632,-0.5862555862771416,-0.5127511178700713
2023-07-01,2.3172112480359406,-1.6509732515387399,0.33450139017922537,-0.8216315194968684,-1.4602483008439888,0.7958586569729714
2023-08-01,-4.494477358474275,-1.329343743781579,0.45264968626666857,2.085185920317951,1.695258067093157,0.4046002025453597
2023-09-01,-5.889660468091227,-2.5306550902309524,-1.5941038037537867,-0.06634958901713939,0.009943874346982228,-0.5002353102473338
2023-10-01,-2.821271810723088,1.5251583607642962,-0.4836168815206928,-1.0762896940235174,1.568376294406576,-0.40805591680568126
2023-11-01,6.071922041239067,0.9486720470353341,2.7436595432064856,-0.8661892549461135,-0.2601575856942578,-0.9150655206906175
2023-12-01,4.040480028731327,-0.7482182525350843,0.9266314098315517,-0.22923630644469178,-1.9217137328508973,-1.2800501466097425
2024-01-01,-1.116238098209477,-0.7719447991277475,0.8139898215243749,1.5801130784552275,2.6635928843550807,-1.8317657088498842
2024-02-01,2.340158493252091,-0.49118793540461225,2.3952165001563905,0.9655842052479363,1.3244964603848988,-0.8964584407297053
2024-03-01,3.022032276341259,-1.1581817994239008,-2.5242975941013213,-1.3391672020899288,-0.5868281780409963,1.4907785939049616
2024-04-01,-5.205649832319984,-1.475719299618311,-2.4950265578641164,-2.8268439984041476,1.2042114868910112,0.864047439718961
2024-05-01,2.4206125997492456,2.6525626527164357,0.8243378155266202,-1.166227222314167,-0.9523253065137809,0.5804566525698527
2024-06-01,-0.7502086107181002,-0.6772641236863991,2.4165915294100815,1.2327647263875807,2.0107223760346535,0.1926760178687542
2024-07-01,3.1507646788869184,2.422145436591267,-2.542534969192208,-1.3106988408996045,-3.1480040022097233,1.2311676277274741
2024-08-01,2.377398429420366,2.7180884350497405,-1.126524182045702,0.9418987456344414,0.5445867539072238,-1.8513577111922388
2024-09-01,1.100180861106234,1.328187564376165,0.9766520883570269,-1.4628739344279411,-1.709859810405092,-0.036618051255641514
2024-10-01,-3.131947027164551,-3.485543505866013,0.7923645657007078,-1.1344284207463098,-0.801308565814781,-0.25626101106480353
2024-11-01,4.318731383693783,-1.7078766620645414,1.5618699762331087,-0.8304942493875366,-0.6686812691861479,-3.9780855191577844
2024-12-01,-7.019773362619054,-2.341149815115752,3.3407017385121796,-0.89474704500215,2.223658649611657,1.258510108717212
